q,w,k_total,rule_ensemble,mutation_rate,exact_B_classes,exact_C_classes,exact_Dtop_classes,exact_Dbottom_classes,source_label_classes,source_residual_qcoords,source_liveness,phi_AC_transport,phi_BD_transport,phi_CD_transport,min_edge_transport,min_edge_accuracy,valid_square,delta_type,nontrivial_path_holonomy,top_type,bottom_type,generated_group_name,generated_group_order,gauge_covariance_success,conjugacy_class_success,min_residual_qcoords,blind_fitness,blind_fitness_stage,search_mode,run,generation,candidate,seed,target_mode,proposal_mode,entry_rate,table_rate,fitness_mode,phi_AB,phi_BD,phi_AC,phi_CD,top,bottom,delta,generated_group_abelian,generated_group_cyclic,generated_group_transitive
5,1,19,random,0.0,3,2,1,2,3,0.6826061944859854,1.0000000000000002,1.0,0.0,1.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0010000000000000002,transport,evolve,0,68,7,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,2,1,2,2,0.43067655807339306,0.9999999999999997,0.17596644392420935,0.0,1.0,0.0,0.60009765625,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0009999999999999996,transport,evolve,0,68,8,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,2,2,2,2,0.43067655807339306,0.9999999999999999,0.43264321146133794,1.0,1.0,0.43264321146133794,0.800048828125,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.7972100831781606,transport,evolve,0,68,9,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.800048828125,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0,transport,evolve,0,68,10,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,1,2,2,3,0.6826061944859854,1.0000000000000002,0.0,1.0000000000000002,0.0,0.0,0.800048828125,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0010000000000000002,transport,evolve,0,68,11,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.800048828125,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0,transport,evolve,0,68,12,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,68,13,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,1,2,2,3,0.6826061944859854,1.0000000000000002,0.0,1.0000000000000002,0.0,0.0,0.60009765625,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0010000000000000002,transport,evolve,0,68,14,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,68,15,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,68,16,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,1,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0010000000000000002,transport,evolve,0,68,17,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,68,18,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,68,19,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,4,2,2,2,4,0.8613531161467861,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,68,20,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,68,21,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,68,22,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,68,23,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,0,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,1,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,2,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,3,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,4,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,5,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,6,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,7,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,1,2,3,0.6826061944859854,1.0000000000000002,1.0,0.0,1.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0010000000000000002,transport,evolve,0,69,8,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,9,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,10,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,11,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,12,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,13,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,14,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,1,2,3,0.6826061944859854,1.0000000000000002,1.0,0.0,1.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0010000000000000002,transport,evolve,0,69,15,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,16,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,17,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,18,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,19,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,20,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,21,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,1,2,2,3,0.6826061944859854,1.0000000000000002,0.0,1.0000000000000002,0.0,0.0,0.60009765625,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0010000000000000002,transport,evolve,0,69,22,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,69,23,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,70,0,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,70,1,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,70,2,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,70,3,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,70,4,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,1,1,2,2,0.43067655807339306,0.9999999999999997,0.0,0.0,0.0,0.0,0.800048828125,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0009999999999999996,transport,evolve,0,70,5,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,70,6,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0,transport,evolve,0,70,7,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,70,8,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,70,9,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,70,10,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,70,11,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,1,2,3,0.6826061944859854,1.0000000000000002,1.0,0.0,1.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0010000000000000002,transport,evolve,0,70,12,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,70,13,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,70,14,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,1,1,1,2,0.43067655807339306,0.9999999999999998,0.0,0.0,0.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0009999999999999998,transport,evolve,0,70,15,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,70,16,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,1,1,1,2,0.43067655807339306,0.9999999999999997,0.0,0.0,0.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0009999999999999996,transport,evolve,0,70,17,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,70,18,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,3,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,70,19,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0,0.5881089241625252,0.9999999999999999,1.0,0.5881089241625252,0.800048828125,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.8283032257183982,transport,evolve,0,70,20,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,70,21,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,1,1,1,2,0.43067655807339306,0.9999999999999997,0.0,0.0,0.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0009999999999999996,transport,evolve,0,70,22,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,70,23,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,71,0,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,71,1,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,71,2,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,71,3,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,1,2,2,3,0.6826061944859854,1.0000000000000002,0.0,0.5881089241625252,0.0,0.0,0.60009765625,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0010000000000000002,transport,evolve,0,71,4,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,71,5,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,71,6,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,71,7,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,1,2,2,3,0.6826061944859854,1.0000000000000002,0.0,1.0000000000000002,0.0,0.0,0.60009765625,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0010000000000000002,transport,evolve,0,71,8,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,2,1,2,2,0.43067655807339306,0.9999999999999997,0.17596644392420935,0.0,1.0,0.0,0.60009765625,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0009999999999999996,transport,evolve,0,71,9,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,71,10,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,2,1,1,1,2,0.43067655807339306,0.9999999999999998,0.0,0.0,0.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0009999999999999998,transport,evolve,0,71,11,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,71,12,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,1,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0010000000000000002,transport,evolve,0,71,13,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7998046875,False,invalid,False,invalid,invalid,invalid,0,,,0.0,0.0,transport,evolve,0,71,14,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,71,15,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,71,16,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,71,17,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,0.5881089241625252,1.0,0.5881089241625252,0.800048828125,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.8283032257183982,transport,evolve,0,71,18,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,71,19,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,71,20,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,71,21,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,71,22,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,71,23,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,72,0,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
5,1,19,random,0.0,3,2,2,2,3,0.6826061944859854,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0,1.0,False,invalid,False,invalid,invalid,invalid,0,,,0.43067655807339306,0.930676558073393,transport,evolve,0,72,1,,interface,mixed,0.08,0.1,two_stage,,,,,,,,,,
