kB,kA,q,w,horizon,observer_init,n_rec_B,n_A_states,n_joint_states,n_schedules,logRecB_bits,memory_bits,cut_bits,physical_bound_bits,signature_classes,signature_bits,zero_error_code_size,zero_error_exact,zero_error_bits,shannon_capacity_bits,zero_error_over_volume,capacity_over_volume,capacity_per_boundary_symbol,nontrivial_sccs,interface,seed,extra_B,extra_A
3,3,4,1,6,zero,28,64,4096,36,4.807354922057604,6.0,12.0,4.807354922057604,2,1.0,1,True,0.0,0.23790494749356797,0.0,0.049487701938125656,0.11895247374678398,2,"((0, 0),)",29346,3,3
3,3,4,1,1,zero,28,64,4096,36,4.807354922057604,6.0,2.0,2.0,4,2.0,1,True,0.0,0.5456334734703638,0.0,0.11349972746277413,0.2728167367351819,2,"((0, 0),)",29347,3,3
3,3,4,1,3,zero,28,64,4096,36,4.807354922057604,6.0,6.0,4.807354922057604,5,2.321928094887362,1,True,0.0,0.20995272772865306,0.0,0.0436732321895615,0.10497636386432653,2,"((0, 0),)",29347,3,3
3,3,4,1,6,zero,28,64,4096,36,4.807354922057604,6.0,12.0,4.807354922057604,1,0.0,1,True,0.0,0.00545363484284221,0.0,0.0011344356577084162,0.002726817421421105,2,"((0, 0),)",29347,3,3
3,3,4,1,1,zero,22,64,4096,36,4.459431618637297,6.0,2.0,2.0,13,3.700439718141092,2,True,1.0,1.138096448168316,0.22424382421757544,0.2552110998657028,0.569048224084158,2,"((0, 0),)",29348,3,3
3,3,4,1,3,zero,22,64,4096,36,4.459431618637297,6.0,6.0,4.459431618637297,8,3.0,1,True,0.0,0.23763047808030346,0.0,0.053287167155377985,0.11881523904015173,2,"((0, 0),)",29348,3,3
3,3,4,1,6,zero,22,64,4096,36,4.459431618637297,6.0,12.0,4.459431618637297,2,1.0,1,True,0.0,0.20077133941732256,0.0,0.045021732944225255,0.10038566970866128,2,"((0, 0),)",29348,3,3
3,3,4,1,1,zero,22,64,4096,36,4.459431618637297,6.0,2.0,2.0,3,1.584962500721156,1,True,0.0,0.5961875824631768,0.0,0.1336913834425739,0.2980937912315884,2,"((0, 0),)",29349,3,3
3,3,4,1,3,zero,22,64,4096,36,4.459431618637297,6.0,6.0,4.459431618637297,14,3.807354922057604,1,True,0.0,0.3956326917896044,0.0,0.08871818779239425,0.1978163458948022,2,"((0, 0),)",29349,3,3
3,3,4,1,6,zero,22,64,4096,36,4.459431618637297,6.0,12.0,4.459431618637297,1,0.0,1,True,0.0,0.05116952475177779,0.0,0.011474449913734534,0.025584762375888893,2,"((0, 0),)",29349,3,3
3,3,4,1,1,zero,26,64,4096,36,4.700439718141092,6.0,2.0,2.0,6,2.584962500721156,1,True,0.0,0.7211236569644479,0.0,0.15341621214315554,0.36056182848222396,2,"((0, 0),)",29350,3,3
3,3,4,1,3,zero,26,64,4096,36,4.700439718141092,6.0,6.0,4.700439718141092,15,3.9068905956085187,1,True,0.0,0.10783452438833653,0.0,0.02294136950042249,0.053917262194168265,2,"((0, 0),)",29350,3,3
3,3,4,1,6,zero,26,64,4096,36,4.700439718141092,6.0,12.0,4.700439718141092,1,0.0,1,True,0.0,0.002731358544188694,0.0,0.0005810857511154039,0.001365679272094347,2,"((0, 0),)",29350,3,3
3,3,4,1,1,zero,18,64,4096,36,4.169925001442312,6.0,2.0,2.0,5,2.321928094887362,2,True,1.0,1.1699250013199383,0.23981246656813146,0.28056260026625884,0.5849625006599691,2,"((0, 0),)",29351,3,3
3,3,4,1,3,zero,18,64,4096,36,4.169925001442312,6.0,6.0,4.169925001442312,12,3.584962500721156,1,True,0.0,0.7606844282578088,0.0,0.18242160902047397,0.3803422141289044,2,"((0, 0),)",29351,3,3
3,3,4,1,6,zero,18,64,4096,36,4.169925001442312,6.0,12.0,4.169925001442312,2,1.0,1,True,0.0,0.5263839967274424,0.0,0.1262334446171992,0.2631919983637212,2,"((0, 0),)",29351,3,3
3,3,4,1,1,zero,14,64,4096,36,3.807354922057604,6.0,2.0,2.0,6,2.584962500721156,1,True,0.0,0.8530382521172241,0.0,0.22405010028752917,0.42651912605861203,2,"((0, 0),)",29352,3,3
3,3,4,1,3,zero,14,64,4096,36,3.807354922057604,6.0,6.0,3.807354922057604,7,2.807354922057604,1,True,0.0,0.23611146464339355,0.0,0.06201456640553808,0.11805573232169678,2,"((0, 0),)",29352,3,3
3,3,4,1,6,zero,14,64,4096,36,3.807354922057604,6.0,12.0,3.807354922057604,2,1.0,1,True,0.0,0.050499684871832866,0.0,0.0132637187511117,0.025249842435916433,2,"((0, 0),)",29352,3,3
3,3,4,1,1,zero,28,64,4096,36,4.807354922057604,6.0,2.0,2.0,6,2.584962500721156,1,True,0.0,0.7114687049826595,0.0,0.1479958764263951,0.35573435249132973,2,"((0, 0),)",29353,3,3
3,3,4,1,3,zero,28,64,4096,36,4.807354922057604,6.0,6.0,4.807354922057604,2,1.0,1,True,0.0,0.04701493987179755,0.0,0.009779793802217251,0.023507469935898775,2,"((0, 0),)",29353,3,3
3,3,4,1,6,zero,28,64,4096,36,4.807354922057604,6.0,12.0,4.807354922057604,1,0.0,1,True,0.0,0.0009327175202385276,0.0,0.00019401885971824891,0.0004663587601192638,2,"((0, 0),)",29353,3,3
3,3,4,1,1,zero,26,64,4096,36,4.700439718141092,6.0,2.0,2.0,8,3.0,1,True,0.0,0.5937853446008227,0.0,0.12632548872164884,0.29689267230041133,2,"((0, 0),)",29354,3,3
3,3,4,1,3,zero,26,64,4096,36,4.700439718141092,6.0,6.0,4.700439718141092,7,2.807354922057604,1,True,0.0,0.0775239891260317,0.0,0.016492922742277084,0.03876199456301585,2,"((0, 0),)",29354,3,3
3,3,4,1,6,zero,26,64,4096,36,4.700439718141092,6.0,12.0,4.700439718141092,2,1.0,1,True,0.0,0.0015570338905394113,0.0,0.000331252815461099,0.0007785169452697056,2,"((0, 0),)",29354,3,3
3,3,4,1,1,zero,10,64,4096,36,3.321928094887362,6.0,2.0,2.0,5,2.321928094887362,1,True,0.0,0.8282064135515614,0.0,0.24931497308030798,0.4141032067757807,2,"((0, 0),)",29355,3,3
3,3,4,1,3,zero,10,64,4096,36,3.321928094887362,6.0,6.0,3.321928094887362,6,2.584962500721156,1,True,0.0,0.42046131345669163,0.0,0.12657146736673971,0.21023065672834582,2,"((0, 0),)",29355,3,3
3,3,4,1,6,zero,10,64,4096,36,3.321928094887362,6.0,12.0,3.321928094887362,4,2.0,1,True,0.0,0.3001218823378052,0.0,0.09034568893881537,0.1500609411689026,2,"((0, 0),)",29355,3,3
3,3,4,1,1,zero,25,64,4096,36,4.643856189774724,6.0,2.0,2.0,10,3.321928094887362,1,True,0.0,1.023709193270615,0.0,0.2204437759129392,0.5118545966353075,2,"((0, 0),)",29356,3,3
3,3,4,1,3,zero,25,64,4096,36,4.643856189774724,6.0,6.0,4.643856189774724,3,1.584962500721156,1,True,0.0,0.21461616018690824,0.0,0.04621507458811281,0.10730808009345412,2,"((0, 0),)",29356,3,3
3,3,4,1,6,zero,25,64,4096,36,4.643856189774724,6.0,12.0,4.643856189774724,1,0.0,1,True,0.0,0.014939676336150898,0.0,0.0032170841915919943,0.007469838168075449,2,"((0, 0),)",29356,3,3
3,3,4,1,1,zero,22,64,4096,36,4.459431618637297,6.0,2.0,2.0,9,3.169925001442312,2,True,1.0,1.2889933350184315,0.22424382421757544,0.2890487948354995,0.6444966675092157,2,"((0, 0),)",29357,3,3
3,3,4,1,3,zero,22,64,4096,36,4.459431618637297,6.0,6.0,4.459431618637297,12,3.584962500721156,1,True,0.0,0.24681956514482015,0.0,0.05534776317979346,0.12340978257241007,2,"((0, 0),)",29357,3,3
3,3,4,1,6,zero,22,64,4096,36,4.459431618637297,6.0,12.0,4.459431618637297,1,0.0,1,True,0.0,0.010645608694050018,0.0,0.002387212004677645,0.005322804347025009,2,"((0, 0),)",29357,3,3
3,3,4,1,1,zero,28,64,4096,36,4.807354922057604,6.0,2.0,2.0,6,2.584962500721156,1,True,0.0,0.7978595700759324,0.0,0.1659664374716979,0.3989297850379662,2,"((0, 0),)",29358,3,3
3,3,4,1,3,zero,28,64,4096,36,4.807354922057604,6.0,6.0,4.807354922057604,7,2.807354922057604,1,True,0.0,0.16019829332317623,0.0,0.033323583534083955,0.08009914666158811,2,"((0, 0),)",29358,3,3
3,3,4,1,6,zero,28,64,4096,36,4.807354922057604,6.0,12.0,4.807354922057604,2,1.0,1,True,0.0,0.06528035271922403,0.0,0.013579266307070017,0.032640176359612014,2,"((0, 0),)",29358,3,3
3,3,4,2,1,zero,20,64,4096,36,4.321928094887363,6.0,4.0,4.0,5,2.321928094887362,2,True,1.0,1.0000868515006247,0.23137821315975915,0.23139830870478395,0.2500217128751562,2,"((0, 0), (1, 1))",29476,3,3
3,3,4,2,3,zero,20,64,4096,36,4.321928094887363,6.0,12.0,4.321928094887363,10,3.321928094887362,1,True,0.0,0.29592181137557694,0.0,0.06846985995108028,0.07398045284389423,2,"((0, 0), (1, 1))",29476,3,3
3,3,4,2,6,zero,20,64,4096,36,4.321928094887363,6.0,24.0,4.321928094887363,3,1.584962500721156,1,True,0.0,0.2806614005567559,0.0,0.06493893336373761,0.07016535013918898,2,"((0, 0), (1, 1))",29476,3,3
3,3,4,2,1,zero,18,64,4096,36,4.169925001442312,6.0,4.0,4.0,13,3.700439718141092,2,True,1.0,1.4813134916151995,0.23981246656813146,0.3552374421848921,0.3703283729037999,2,"((0, 0), (1, 1))",29477,3,3
3,3,4,2,3,zero,18,64,4096,36,4.169925001442312,6.0,12.0,4.169925001442312,8,3.0,1,True,0.0,0.6183933217626548,0.0,0.14829842780116242,0.1545983304406637,2,"((0, 0), (1, 1))",29477,3,3
3,3,4,2,6,zero,18,64,4096,36,4.169925001442312,6.0,24.0,4.169925001442312,2,1.0,1,True,0.0,0.5136844311406848,0.0,0.12318793046949511,0.1284211077851712,2,"((0, 0), (1, 1))",29477,3,3
3,3,4,2,1,zero,24,64,4096,36,4.584962500721156,6.0,4.0,4.0,24,4.584962500721156,1,True,0.0,1.2347071989443559,0.0,0.2692949394351976,0.30867679973608897,2,"((0, 0), (1, 1))",29478,3,3
3,3,4,2,3,zero,24,64,4096,36,4.584962500721156,6.0,12.0,4.584962500721156,9,3.169925001442312,1,True,0.0,0.1288346618709511,0.0,0.02809939271055915,0.032208665467737776,2,"((0, 0), (1, 1))",29478,3,3
3,3,4,2,6,zero,24,64,4096,36,4.584962500721156,6.0,24.0,4.584962500721156,1,0.0,1,True,0.0,0.00464503012608205,0.0,0.0010131010069005899,0.0011612575315205125,2,"((0, 0), (1, 1))",29478,3,3
3,3,4,2,1,zero,27,64,4096,36,4.754887502163468,6.0,4.0,4.0,23,4.523561956057013,2,True,1.0,1.5704845849602729,0.2103099178571525,0.3302884840589192,0.3926211462400682,2,"((0, 0), (1, 1))",29479,3,3
3,3,4,2,3,zero,27,64,4096,36,4.754887502163468,6.0,12.0,4.754887502163468,19,4.247927513443585,1,True,0.0,0.7108058509674209,0.0,0.14948952012934166,0.17770146274185522,2,"((0, 0), (1, 1))",29479,3,3
3,3,4,2,6,zero,27,64,4096,36,4.754887502163468,6.0,24.0,4.754887502163468,2,1.0,1,True,0.0,0.7101566068539187,0.0,0.14935297765316177,0.17753915171347967,2,"((0, 0), (1, 1))",29479,3,3
3,3,4,2,1,zero,31,64,4096,36,4.954196310386875,6.0,4.0,4.0,26,4.700439718141092,2,True,1.0,1.5040007289612876,0.20184908658209985,0.30358117335964824,0.3760001822403219,2,"((0, 0), (1, 1))",29480,3,3
3,3,4,2,3,zero,31,64,4096,36,4.954196310386875,6.0,12.0,4.954196310386875,6,2.584962500721156,1,True,0.0,0.12304694883461145,0.0,0.0248369142289807,0.030761737208652863,2,"((0, 0), (1, 1))",29480,3,3
3,3,4,2,6,zero,31,64,4096,36,4.954196310386875,6.0,24.0,4.954196310386875,1,0.0,1,True,0.0,0.006939176236416333,0.0,0.0014006663849528503,0.0017347940591040832,2,"((0, 0), (1, 1))",29480,3,3
3,3,4,2,1,zero,23,64,4096,36,4.523561956057013,6.0,4.0,4.0,17,4.087462841250339,1,True,0.0,1.0045019517055391,0.0,0.2220599521933195,0.2511254879263848,2,"((0, 0), (1, 1))",29481,3,3
3,3,4,2,3,zero,23,64,4096,36,4.523561956057013,6.0,12.0,4.523561956057013,9,3.169925001442312,1,True,0.0,0.3366909299490621,0.0,0.07443048933998475,0.08417273248726552,2,"((0, 0), (1, 1))",29481,3,3
3,3,4,2,6,zero,23,64,4096,36,4.523561956057013,6.0,24.0,4.523561956057013,2,1.0,1,True,0.0,0.16356551926780963,0.0,0.03615856726551445,0.04089137981695241,2,"((0, 0), (1, 1))",29481,3,3
3,3,4,2,1,zero,12,64,4096,36,3.584962500721156,6.0,4.0,3.584962500721156,10,3.321928094887362,1,True,0.0,1.0938660732408965,0.0,0.3051262246176502,0.2734665183102241,2,"((0, 0), (1, 1))",29482,3,3
3,3,4,2,3,zero,12,64,4096,36,3.584962500721156,6.0,12.0,3.584962500721156,10,3.321928094887362,1,True,0.0,0.23918762666964907,0.0,0.06671970114653465,0.05979690666741227,2,"((0, 0), (1, 1))",29482,3,3
3,3,4,2,6,zero,12,64,4096,36,3.584962500721156,6.0,24.0,3.584962500721156,6,2.584962500721156,1,True,0.0,0.06303066788828071,0.0,0.017581960167115104,0.015757666972070178,2,"((0, 0), (1, 1))",29482,3,3
3,3,4,2,1,zero,24,64,4096,36,4.584962500721156,6.0,4.0,4.0,20,4.321928094887363,1,True,0.0,1.1907581717367806,0.0,0.2597094679726365,0.29768954293419514,2,"((0, 0), (1, 1))",29483,3,3
3,3,4,2,3,zero,24,64,4096,36,4.584962500721156,6.0,12.0,4.584962500721156,2,1.0,1,True,0.0,0.07800206437297585,0.0,0.017012585023477755,0.019500516093243964,2,"((0, 0), (1, 1))",29483,3,3
3,3,4,2,6,zero,24,64,4096,36,4.584962500721156,6.0,24.0,4.584962500721156,1,0.0,1,True,0.0,0.0025392586122815137,0.0,0.0005538232017998229,0.0006348146530703784,2,"((0, 0), (1, 1))",29483,3,3
3,3,4,2,1,zero,24,64,4096,36,4.584962500721156,6.0,4.0,4.0,23,4.523561956057013,1,True,0.0,1.0347300647272528,0.0,0.2256790681634807,0.2586825161818132,2,"((0, 0), (1, 1))",29484,3,3
3,3,4,2,3,zero,24,64,4096,36,4.584962500721156,6.0,12.0,4.584962500721156,13,3.700439718141092,1,True,0.0,0.15733484137403478,0.0,0.034315404182539776,0.039333710343508695,2,"((0, 0), (1, 1))",29484,3,3
3,3,4,2,6,zero,24,64,4096,36,4.584962500721156,6.0,24.0,4.584962500721156,1,0.0,1,True,0.0,0.008013646895503195,0.0,0.0017478107823657774,0.002003411723875799,2,"((0, 0), (1, 1))",29484,3,3
3,3,4,2,1,zero,23,64,4096,36,4.523561956057013,6.0,4.0,4.0,20,4.321928094887363,2,True,1.0,1.6165609294029506,0.22106472945750374,0.35736460451003405,0.40414023235073765,2,"((0, 0), (1, 1))",29485,3,3
3,3,4,2,3,zero,23,64,4096,36,4.523561956057013,6.0,12.0,4.523561956057013,11,3.4594316186372973,1,True,0.0,0.24188467077131673,0.0,0.053472169303978495,0.06047116769282918,2,"((0, 0), (1, 1))",29485,3,3
3,3,4,2,6,zero,23,64,4096,36,4.523561956057013,6.0,24.0,4.523561956057013,1,0.0,1,True,0.0,0.01849474189340282,0.0,0.004088535113051454,0.004623685473350705,2,"((0, 0), (1, 1))",29485,3,3
3,3,4,2,1,zero,16,64,4096,36,4.0,6.0,4.0,4.0,14,3.807354922057604,1,True,0.0,0.9041677445664075,0.0,0.22604193614160187,0.22604193614160187,2,"((0, 0), (1, 1))",29486,3,3
3,3,4,2,3,zero,16,64,4096,36,4.0,6.0,12.0,4.0,11,3.4594316186372973,1,True,0.0,0.7554591957004152,0.0,0.1888647989251038,0.1888647989251038,2,"((0, 0), (1, 1))",29486,3,3
3,3,4,2,6,zero,16,64,4096,36,4.0,6.0,24.0,4.0,7,2.807354922057604,1,True,0.0,0.6807471576406752,0.0,0.1701867894101688,0.1701867894101688,2,"((0, 0), (1, 1))",29486,3,3
3,3,4,2,1,zero,23,64,4096,36,4.523561956057013,6.0,4.0,4.0,15,3.9068905956085187,1,True,0.0,1.0336851994068632,0.0,0.228511338951104,0.2584212998517158,2,"((0, 0), (1, 1))",29487,3,3
3,3,4,2,3,zero,23,64,4096,36,4.523561956057013,6.0,12.0,4.523561956057013,9,3.169925001442312,1,True,0.0,0.08119046452512962,0.0,0.017948348074776833,0.020297616131282406,2,"((0, 0), (1, 1))",29487,3,3
3,3,4,2,6,zero,23,64,4096,36,4.523561956057013,6.0,24.0,4.523561956057013,1,0.0,1,True,0.0,0.000564297173460957,0.0,0.00012474620198478053,0.00014107429336523926,2,"((0, 0), (1, 1))",29487,3,3
3,3,4,2,1,zero,15,64,4096,36,3.9068905956085187,6.0,4.0,3.9068905956085187,11,3.4594316186372973,1,True,0.0,1.1927901881805094,0.0,0.3053042205792113,0.29819754704512735,2,"((0, 0), (1, 1))",29488,3,3
3,3,4,2,3,zero,15,64,4096,36,3.9068905956085187,6.0,12.0,3.9068905956085187,11,3.4594316186372973,1,True,0.0,0.2524344308077606,0.0,0.06461261830354444,0.06310860770194016,2,"((0, 0), (1, 1))",29488,3,3
3,3,4,2,6,zero,15,64,4096,36,3.9068905956085187,6.0,24.0,3.9068905956085187,1,0.0,1,True,0.0,0.034032113715451014,0.0,0.008710792606709872,0.008508028428862753,2,"((0, 0), (1, 1))",29488,3,3
3,3,4,2,1,zero,16,64,4096,36,4.0,6.0,4.0,4.0,13,3.700439718141092,1,True,0.0,1.2366570102370094,0.0,0.30916425255925234,0.30916425255925234,2,"((0, 0), (1, 1))",29489,3,3
3,3,4,2,3,zero,16,64,4096,36,4.0,6.0,12.0,4.0,9,3.169925001442312,1,True,0.0,0.8861491533136455,0.0,0.22153728832841138,0.22153728832841138,2,"((0, 0), (1, 1))",29489,3,3
3,3,4,2,6,zero,16,64,4096,36,4.0,6.0,24.0,4.0,4,2.0,1,True,0.0,0.8542125529277034,0.0,0.21355313823192584,0.21355313823192584,2,"((0, 0), (1, 1))",29489,3,3
3,3,4,2,1,zero,13,64,4096,36,3.700439718141092,6.0,4.0,3.700439718141092,12,3.584962500721156,2,True,1.0,1.3105609539931447,0.27023815442731974,0.3541635734716149,0.32764023849828616,2,"((0, 0), (1, 1))",29490,3,3
3,3,4,2,3,zero,13,64,4096,36,3.700439718141092,6.0,12.0,3.700439718141092,7,2.807354922057604,1,True,0.0,0.4111107659224247,0.0,0.1110978146480779,0.10277769148060617,2,"((0, 0), (1, 1))",29490,3,3
3,3,4,2,6,zero,13,64,4096,36,3.700439718141092,6.0,24.0,3.700439718141092,2,1.0,1,True,0.0,0.08687881099111575,0.0,0.02347796954107906,0.021719702747778936,2,"((0, 0), (1, 1))",29490,3,3
3,3,4,2,1,zero,25,64,4096,36,4.643856189774724,6.0,4.0,4.0,21,4.392317422778761,2,True,1.0,1.4671096507548114,0.21533827903669653,0.31592486735166997,0.36677741268870284,2,"((0, 0), (1, 1))",29491,3,3
3,3,4,2,3,zero,25,64,4096,36,4.643856189774724,6.0,12.0,4.643856189774724,6,2.584962500721156,1,True,0.0,0.41758400538114215,0.0,0.08992182107202577,0.10439600134528554,2,"((0, 0), (1, 1))",29491,3,3
3,3,4,2,6,zero,25,64,4096,36,4.643856189774724,6.0,24.0,4.643856189774724,2,1.0,1,True,0.0,0.2418429472256989,0.0,0.052078044052744625,0.06046073680642473,2,"((0, 0), (1, 1))",29491,3,3
3,3,4,2,1,zero,24,64,4096,36,4.584962500721156,6.0,4.0,4.0,21,4.392317422778761,2,True,1.0,1.4432731053717622,0.21810429198553155,0.31478405878886767,0.36081827634294056,2,"((0, 0), (1, 1))",29492,3,3
3,3,4,2,3,zero,24,64,4096,36,4.584962500721156,6.0,12.0,4.584962500721156,10,3.321928094887362,1,True,0.0,0.7007416240800018,0.0,0.15283475578476033,0.17518540602000046,2,"((0, 0), (1, 1))",29492,3,3
3,3,4,2,6,zero,24,64,4096,36,4.584962500721156,6.0,24.0,4.584962500721156,2,1.0,1,True,0.0,0.3972993360704012,0.0,0.08665269039995661,0.0993248340176003,2,"((0, 0), (1, 1))",29492,3,3
3,3,4,2,1,zero,9,64,4096,36,3.169925001442312,6.0,4.0,3.169925001442312,6,2.584962500721156,1,True,0.0,0.8276878044514485,0.0,0.26110643124832655,0.20692195111286213,2,"((0, 0), (1, 1))",29493,3,3
3,3,4,2,3,zero,9,64,4096,36,3.169925001442312,6.0,12.0,3.169925001442312,7,2.807354922057604,1,True,0.0,0.35431381505077275,0.0,0.1117735640084735,0.08857845376269319,2,"((0, 0), (1, 1))",29493,3,3
3,3,4,2,6,zero,9,64,4096,36,3.169925001442312,6.0,24.0,3.169925001442312,5,2.321928094887362,1,True,0.0,0.3615036029302997,0.0,0.11404168955600401,0.09037590073257493,2,"((0, 0), (1, 1))",29493,3,3
3,3,4,2,1,zero,23,64,4096,36,4.523561956057013,6.0,4.0,4.0,21,4.392317422778761,1,True,0.0,1.424005613817781,0.0,0.3147974157645943,0.35600140345444525,2,"((0, 0), (1, 1))",29494,3,3
3,3,4,2,3,zero,23,64,4096,36,4.523561956057013,6.0,12.0,4.523561956057013,21,4.392317422778761,1,True,0.0,0.46011553557976126,0.0,0.10171531639213435,0.11502888389494031,2,"((0, 0), (1, 1))",29494,3,3
3,3,4,2,6,zero,23,64,4096,36,4.523561956057013,6.0,24.0,4.523561956057013,3,1.584962500721156,1,True,0.0,0.14799657050949416,0.0,0.0327168218203197,0.03699914262737354,2,"((0, 0), (1, 1))",29494,3,3
3,3,4,2,1,zero,16,64,4096,36,4.0,6.0,4.0,4.0,12,3.584962500721156,2,True,1.0,1.5042509885050201,0.25,0.37606274712625504,0.37606274712625504,2,"((0, 0), (1, 1))",29495,3,3
3,3,4,2,3,zero,16,64,4096,36,4.0,6.0,12.0,4.0,8,3.0,1,True,0.0,0.8473077267549426,0.0,0.21182693168873565,0.21182693168873565,2,"((0, 0), (1, 1))",29495,3,3
3,3,4,2,6,zero,16,64,4096,36,4.0,6.0,24.0,4.0,3,1.584962500721156,1,True,0.0,0.9320312042166154,0.0,0.23300780105415386,0.23300780105415386,2,"((0, 0), (1, 1))",29495,3,3
3,3,4,3,1,zero,29,64,4096,36,4.857980995127572,6.0,6.0,4.857980995127572,28,4.807354922057604,1,True,0.0,1.3973987372684782,0.0,0.2876501037509271,0.23289978954474636,2,"((0, 0), (1, 1), (2, 2))",29613,3,3
3,3,4,3,3,zero,29,64,4096,36,4.857980995127572,6.0,18.0,4.857980995127572,6,2.584962500721156,1,True,0.0,0.4846123984944978,0.0,0.09975592720114619,0.08076873308241629,2,"((0, 0), (1, 1), (2, 2))",29613,3,3
3,3,4,3,6,zero,29,64,4096,36,4.857980995127572,6.0,36.0,4.857980995127572,2,1.0,1,True,0.0,0.2614481627993389,0.0,0.053818276164843915,0.04357469379988982,2,"((0, 0), (1, 1), (2, 2))",29613,3,3
3,3,4,3,1,zero,23,64,4096,36,4.523561956057013,6.0,6.0,4.523561956057013,23,4.523561956057013,2,True,1.0,1.563423322496912,0.22106472945750374,0.3456177538153315,0.26057055374948535,2,"((0, 0), (1, 1), (2, 2))",29614,3,3
3,3,4,3,3,zero,23,64,4096,36,4.523561956057013,6.0,18.0,4.523561956057013,13,3.700439718141092,1,True,0.0,0.4279281822854539,0.0,0.0945998278441752,0.07132136371424232,2,"((0, 0), (1, 1), (2, 2))",29614,3,3
3,3,4,3,6,zero,23,64,4096,36,4.523561956057013,6.0,36.0,4.523561956057013,2,1.0,1,True,0.0,0.16831826543183886,0.0,0.03720923181044576,0.028053044238639812,2,"((0, 0), (1, 1), (2, 2))",29614,3,3
3,3,4,3,1,zero,9,64,4096,36,3.169925001442312,6.0,6.0,3.169925001442312,9,3.169925001442312,4,True,2.0,2.1212306689207407,0.6309297535714575,0.6691737716051904,0.3535384448201235,2,"((0, 0), (1, 1), (2, 2))",29615,3,3
3,3,4,3,3,zero,9,64,4096,36,3.169925001442312,6.0,18.0,3.169925001442312,9,3.169925001442312,1,True,0.0,1.6283959799693588,0.0,0.5137017371794098,0.27139932999489313,2,"((0, 0), (1, 1), (2, 2))",29615,3,3
3,3,4,3,6,zero,9,64,4096,36,3.169925001442312,6.0,36.0,3.169925001442312,8,3.0,1,True,0.0,1.6003672040807604,0.0,0.5048596428472583,0.2667278673467934,2,"((0, 0), (1, 1), (2, 2))",29615,3,3
3,3,4,3,1,zero,17,64,4096,36,4.087462841250339,6.0,6.0,4.087462841250339,16,4.0,1,True,0.0,1.2690938727204095,0.0,0.3104845039599672,0.2115156454534016,2,"((0, 0), (1, 1), (2, 2))",29616,3,3
3,3,4,3,3,zero,17,64,4096,36,4.087462841250339,6.0,18.0,4.087462841250339,11,3.4594316186372973,1,True,0.0,0.1352117646673339,0.0,0.03307963152662524,0.022535294111222317,2,"((0, 0), (1, 1), (2, 2))",29616,3,3
3,3,4,3,6,zero,17,64,4096,36,4.087462841250339,6.0,36.0,4.087462841250339,2,1.0,1,True,0.0,0.015229949340957108,0.0,0.003726015362698276,0.002538324890159518,2,"((0, 0), (1, 1), (2, 2))",29616,3,3
3,3,4,3,1,zero,29,64,4096,36,4.857980995127572,6.0,6.0,4.857980995127572,25,4.643856189774724,1,True,0.0,1.646747729099474,0.0,0.33897780389654036,0.27445795484991237,2,"((0, 0), (1, 1), (2, 2))",29617,3,3
3,3,4,3,3,zero,29,64,4096,36,4.857980995127572,6.0,18.0,4.857980995127572,4,2.0,1,True,0.0,0.09964265490469378,0.0,0.020511124890079387,0.016607109150782295,2,"((0, 0), (1, 1), (2, 2))",29617,3,3
3,3,4,3,6,zero,29,64,4096,36,4.857980995127572,6.0,36.0,4.857980995127572,1,0.0,1,True,0.0,0.0015700921398520697,0.0,0.00032319849365957407,0.0002616820233086783,2,"((0, 0), (1, 1), (2, 2))",29617,3,3
3,3,4,3,1,zero,17,64,4096,36,4.087462841250339,6.0,6.0,4.087462841250339,17,4.087462841250339,1,True,0.0,1.42065816989043,0.0,0.34756479142838054,0.236776361648405,2,"((0, 0), (1, 1), (2, 2))",29618,3,3
3,3,4,3,3,zero,17,64,4096,36,4.087462841250339,6.0,18.0,4.087462841250339,6,2.584962500721156,1,True,0.0,0.3859091291820388,0.0,0.09441287766275831,0.06431818819700647,2,"((0, 0), (1, 1), (2, 2))",29618,3,3
3,3,4,3,6,zero,17,64,4096,36,4.087462841250339,6.0,36.0,4.087462841250339,2,1.0,1,True,0.0,0.16838379646227206,0.0,0.04119518708841989,0.02806396607704534,2,"((0, 0), (1, 1), (2, 2))",29618,3,3
3,3,4,3,1,zero,17,64,4096,36,4.087462841250339,6.0,6.0,4.087462841250339,16,4.0,2,True,1.0,1.851794241194929,0.24465054211822604,0.45304246499974843,0.3086323735324882,2,"((0, 0), (1, 1), (2, 2))",29619,3,3
3,3,4,3,3,zero,17,64,4096,36,4.087462841250339,6.0,18.0,4.087462841250339,6,2.584962500721156,1,True,0.0,0.7064123804889842,0.0,0.17282417184565657,0.11773539674816404,2,"((0, 0), (1, 1), (2, 2))",29619,3,3
3,3,4,3,6,zero,17,64,4096,36,4.087462841250339,6.0,36.0,4.087462841250339,3,1.584962500721156,1,True,0.0,0.37288425640643386,0.0,0.09122633547718564,0.06214737606773898,2,"((0, 0), (1, 1), (2, 2))",29619,3,3
3,3,4,3,1,zero,17,64,4096,36,4.087462841250339,6.0,6.0,4.087462841250339,16,4.0,2,True,1.0,1.6149595034729691,0.24465054211822604,0.39510071802364305,0.2691599172454949,2,"((0, 0), (1, 1), (2, 2))",29620,3,3
