instance,rule_ensemble,k,q,horizon,n_schedules,observer,observer_size,raw_boundary_size,incoming_boundary_size,outgoing_boundary_size,exterior_support_size,interior_support_size,n_recurrent_states,boundary_label_classes,boundary_label_entropy_bits,boundary_quotient_size,boundary_quotient_entropy_bits,boundary_nontrivial,boundary_binary_c2_like,boundary_mi_bits,zero_error_code_size,zero_error_exact,signature_classes,singleton_output_fraction,mean_output_set_size,live_site_count,live_site_fraction,effective_edge_count,effective_cycle_rank,observer_vertices,exterior_support,live_sites,effective_edges
1,xor_ring,5,2,2,120,"(3, 4)",2,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.030104947867933166,1,True,1,0.0,4.0,0,0.0,0,0,"[3, 4]","[0, 2]",[],[]
1,xor_ring,5,2,2,120,"(0, 1, 2)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.05794812640440238,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 1, 2]","[3, 4]",[],[]
1,xor_ring,5,2,2,120,"(0, 1, 3)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466113,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 1, 3]","[2, 4]",[],[]
1,xor_ring,5,2,2,120,"(0, 1, 4)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.0579481264044025,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 1, 4]","[2, 3]",[],[]
1,xor_ring,5,2,2,120,"(0, 2, 3)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466113,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 2, 3]","[1, 4]",[],[]
1,xor_ring,5,2,2,120,"(0, 2, 4)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466146,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 2, 4]","[1, 3]",[],[]
1,xor_ring,5,2,2,120,"(0, 3, 4)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.0579481264044025,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 3, 4]","[1, 2]",[],[]
1,xor_ring,5,2,2,120,"(1, 2, 3)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.05794812640440244,1,True,1,0.0,8.0,0,0.0,0,0,"[1, 2, 3]","[0, 4]",[],[]
1,xor_ring,5,2,2,120,"(1, 2, 4)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466124,1,True,1,0.0,8.0,0,0.0,0,0,"[1, 2, 4]","[0, 3]",[],[]
1,xor_ring,5,2,2,120,"(1, 3, 4)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466133,1,True,1,0.0,8.0,0,0.0,0,0,"[1, 3, 4]","[0, 2]",[],[]
1,xor_ring,5,2,2,120,"(2, 3, 4)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.057948126404402237,1,True,1,0.0,8.0,0,0.0,0,0,"[2, 3, 4]","[0, 1]",[],[]
2,xor_ring,5,2,2,120,"(0, 1, 2, 3, 4)",5,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4]",[],[],[]
2,xor_ring,5,2,2,120,"(0, 1)",2,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.030104947867933024,1,True,1,0.0,4.0,0,0.0,0,0,"[0, 1]","[2, 4]",[],[]
2,xor_ring,5,2,2,120,"(0, 4)",2,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.030104947867933135,1,True,1,0.0,4.0,0,0.0,0,0,"[0, 4]","[1, 3]",[],[]
2,xor_ring,5,2,2,120,"(1, 2)",2,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.030104947867933073,1,True,1,0.0,4.0,0,0.0,0,0,"[1, 2]","[0, 3]",[],[]
2,xor_ring,5,2,2,120,"(2, 3)",2,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.03010494786793303,1,True,1,0.0,4.0,0,0.0,0,0,"[2, 3]","[1, 4]",[],[]
2,xor_ring,5,2,2,120,"(3, 4)",2,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.030104947867933166,1,True,1,0.0,4.0,0,0.0,0,0,"[3, 4]","[0, 2]",[],[]
2,xor_ring,5,2,2,120,"(0, 1, 2)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.05794812640440238,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 1, 2]","[3, 4]",[],[]
2,xor_ring,5,2,2,120,"(0, 1, 3)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466113,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 1, 3]","[2, 4]",[],[]
2,xor_ring,5,2,2,120,"(0, 1, 4)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.0579481264044025,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 1, 4]","[2, 3]",[],[]
2,xor_ring,5,2,2,120,"(0, 2, 3)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466113,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 2, 3]","[1, 4]",[],[]
2,xor_ring,5,2,2,120,"(0, 2, 4)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466146,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 2, 4]","[1, 3]",[],[]
2,xor_ring,5,2,2,120,"(0, 3, 4)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.0579481264044025,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 3, 4]","[1, 2]",[],[]
2,xor_ring,5,2,2,120,"(1, 2, 3)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.05794812640440244,1,True,1,0.0,8.0,0,0.0,0,0,"[1, 2, 3]","[0, 4]",[],[]
2,xor_ring,5,2,2,120,"(1, 2, 4)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466124,1,True,1,0.0,8.0,0,0.0,0,0,"[1, 2, 4]","[0, 3]",[],[]
2,xor_ring,5,2,2,120,"(1, 3, 4)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466133,1,True,1,0.0,8.0,0,0.0,0,0,"[1, 3, 4]","[0, 2]",[],[]
2,xor_ring,5,2,2,120,"(2, 3, 4)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.057948126404402237,1,True,1,0.0,8.0,0,0.0,0,0,"[2, 3, 4]","[0, 1]",[],[]
3,xor_ring,5,2,2,120,"(0, 1, 2, 3, 4)",5,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4]",[],[],[]
3,xor_ring,5,2,2,120,"(0, 1)",2,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.030104947867933024,1,True,1,0.0,4.0,0,0.0,0,0,"[0, 1]","[2, 4]",[],[]
3,xor_ring,5,2,2,120,"(0, 4)",2,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.030104947867933135,1,True,1,0.0,4.0,0,0.0,0,0,"[0, 4]","[1, 3]",[],[]
3,xor_ring,5,2,2,120,"(1, 2)",2,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.030104947867933073,1,True,1,0.0,4.0,0,0.0,0,0,"[1, 2]","[0, 3]",[],[]
3,xor_ring,5,2,2,120,"(2, 3)",2,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.03010494786793303,1,True,1,0.0,4.0,0,0.0,0,0,"[2, 3]","[1, 4]",[],[]
3,xor_ring,5,2,2,120,"(3, 4)",2,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.030104947867933166,1,True,1,0.0,4.0,0,0.0,0,0,"[3, 4]","[0, 2]",[],[]
3,xor_ring,5,2,2,120,"(0, 1, 2)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.05794812640440238,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 1, 2]","[3, 4]",[],[]
3,xor_ring,5,2,2,120,"(0, 1, 3)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466113,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 1, 3]","[2, 4]",[],[]
3,xor_ring,5,2,2,120,"(0, 1, 4)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.0579481264044025,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 1, 4]","[2, 3]",[],[]
3,xor_ring,5,2,2,120,"(0, 2, 3)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466113,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 2, 3]","[1, 4]",[],[]
3,xor_ring,5,2,2,120,"(0, 2, 4)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466146,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 2, 4]","[1, 3]",[],[]
3,xor_ring,5,2,2,120,"(0, 3, 4)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.0579481264044025,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 3, 4]","[1, 2]",[],[]
3,xor_ring,5,2,2,120,"(1, 2, 3)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.05794812640440244,1,True,1,0.0,8.0,0,0.0,0,0,"[1, 2, 3]","[0, 4]",[],[]
3,xor_ring,5,2,2,120,"(1, 2, 4)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466124,1,True,1,0.0,8.0,0,0.0,0,0,"[1, 2, 4]","[0, 3]",[],[]
3,xor_ring,5,2,2,120,"(1, 3, 4)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466133,1,True,1,0.0,8.0,0,0.0,0,0,"[1, 3, 4]","[0, 2]",[],[]
3,xor_ring,5,2,2,120,"(2, 3, 4)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.057948126404402237,1,True,1,0.0,8.0,0,0.0,0,0,"[2, 3, 4]","[0, 1]",[],[]
4,xor_ring,5,2,2,120,"(0, 1, 2, 3, 4)",5,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4]",[],[],[]
4,xor_ring,5,2,2,120,"(0, 1)",2,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.030104947867933024,1,True,1,0.0,4.0,0,0.0,0,0,"[0, 1]","[2, 4]",[],[]
4,xor_ring,5,2,2,120,"(0, 4)",2,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.030104947867933135,1,True,1,0.0,4.0,0,0.0,0,0,"[0, 4]","[1, 3]",[],[]
4,xor_ring,5,2,2,120,"(1, 2)",2,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.030104947867933073,1,True,1,0.0,4.0,0,0.0,0,0,"[1, 2]","[0, 3]",[],[]
4,xor_ring,5,2,2,120,"(2, 3)",2,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.03010494786793303,1,True,1,0.0,4.0,0,0.0,0,0,"[2, 3]","[1, 4]",[],[]
4,xor_ring,5,2,2,120,"(3, 4)",2,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.030104947867933166,1,True,1,0.0,4.0,0,0.0,0,0,"[3, 4]","[0, 2]",[],[]
4,xor_ring,5,2,2,120,"(0, 1, 2)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.05794812640440238,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 1, 2]","[3, 4]",[],[]
4,xor_ring,5,2,2,120,"(0, 1, 3)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466113,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 1, 3]","[2, 4]",[],[]
4,xor_ring,5,2,2,120,"(0, 1, 4)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.0579481264044025,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 1, 4]","[2, 3]",[],[]
4,xor_ring,5,2,2,120,"(0, 2, 3)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466113,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 2, 3]","[1, 4]",[],[]
4,xor_ring,5,2,2,120,"(0, 2, 4)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466146,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 2, 4]","[1, 3]",[],[]
4,xor_ring,5,2,2,120,"(0, 3, 4)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.0579481264044025,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 3, 4]","[1, 2]",[],[]
4,xor_ring,5,2,2,120,"(1, 2, 3)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.05794812640440244,1,True,1,0.0,8.0,0,0.0,0,0,"[1, 2, 3]","[0, 4]",[],[]
4,xor_ring,5,2,2,120,"(1, 2, 4)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466124,1,True,1,0.0,8.0,0,0.0,0,0,"[1, 2, 4]","[0, 3]",[],[]
4,xor_ring,5,2,2,120,"(1, 3, 4)",3,8,4,4,2,3,31,4,1.997696811857739,1,-0.0,False,False,0.07541097543466133,1,True,1,0.0,8.0,0,0.0,0,0,"[1, 3, 4]","[0, 2]",[],[]
4,xor_ring,5,2,2,120,"(2, 3, 4)",3,4,2,2,2,2,31,4,1.997696811857739,1,-0.0,False,False,0.057948126404402237,1,True,1,0.0,8.0,0,0.0,0,0,"[2, 3, 4]","[0, 1]",[],[]
0,random_scc,5,2,2,120,"(0, 1, 2, 3, 4)",5,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4]",[],[],[]
0,random_scc,5,2,2,120,"(0, 1)",2,4,3,1,3,2,8,2,1.0,1,-0.0,False,False,0.04842785743290645,1,True,1,0.0,4.0,0,0.0,0,0,"[0, 1]","[2, 3, 4]",[],[]
0,random_scc,5,2,2,120,"(1, 2)",2,5,3,2,3,2,8,2,1.0,1,-0.0,False,False,0.04842785743290646,1,True,1,0.0,4.0,0,0.0,0,0,"[1, 2]","[0, 3, 4]",[],[]
0,random_scc,5,2,2,120,"(3, 4)",2,4,1,3,3,2,8,8,3.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[3, 4]","[0, 1, 2]",[],[]
0,random_scc,5,2,2,120,"(0, 1, 2)",3,4,3,1,2,3,8,1,-0.0,1,-0.0,False,False,0.0,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 1, 2]","[3, 4]",[],[]
0,random_scc,5,2,2,120,"(0, 1, 3)",3,6,4,2,2,3,8,2,1.0,1,-0.0,False,False,0.048427857432906465,1,True,1,0.0,4.0,0,0.0,0,0,"[0, 1, 3]","[2, 4]",[],[]
0,random_scc,5,2,2,120,"(0, 1, 4)",3,6,3,3,2,2,8,2,1.0,1,-0.0,False,False,0.048427857432906465,1,True,1,0.0,4.0,0,0.0,0,0,"[0, 1, 4]","[2, 3]",[],[]
0,random_scc,5,2,2,120,"(0, 3, 4)",3,5,2,3,2,3,8,4,2.0,1,-0.0,False,False,0.13517450723666652,1,True,1,0.0,2.0,0,0.0,0,0,"[0, 3, 4]","[1, 2]",[],[]
0,random_scc,5,2,2,120,"(1, 2, 3)",3,5,3,2,2,3,8,2,1.0,1,-0.0,False,False,0.048427857432906465,1,True,1,0.0,4.0,0,0.0,0,0,"[1, 2, 3]","[0, 4]",[],[]
0,random_scc,5,2,2,120,"(1, 2, 4)",3,7,3,4,2,3,8,2,1.0,1,-0.0,False,False,0.048427857432906465,1,True,1,0.0,4.0,0,0.0,0,0,"[1, 2, 4]","[0, 3]",[],[]
0,random_scc,5,2,2,120,"(1, 3, 4)",3,7,3,4,2,3,8,4,2.0,1,-0.0,False,False,0.11606979634305306,1,True,1,0.0,2.0,0,0.0,0,0,"[1, 3, 4]","[0, 2]",[],[]
0,random_scc,5,2,2,120,"(2, 3, 4)",3,4,1,3,2,3,8,4,2.0,1,-0.0,False,False,0.13517450723666657,1,True,1,0.0,2.0,0,0.0,0,0,"[2, 3, 4]","[0, 1]",[],[]
1,random_scc,5,2,2,120,"(0, 1, 2, 3, 4)",5,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4]",[],[],[]
1,random_scc,5,2,2,120,"(0, 1, 2)",3,6,3,3,2,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[0, 1, 2]","[3, 4]",[],[]
1,random_scc,5,2,2,120,"(0, 3, 4)",3,6,3,3,2,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[0, 3, 4]","[1, 2]",[],[]
1,random_scc,5,2,2,120,"(1, 3, 4)",3,6,3,3,2,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[1, 3, 4]","[0, 2]",[],[]
1,random_scc,5,2,2,120,"(2, 3, 4)",3,6,3,3,2,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[2, 3, 4]","[0, 1]",[],[]
2,random_scc,5,2,2,120,"(0, 1, 2, 3, 4)",5,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4]",[],[],[]
2,random_scc,5,2,2,120,"(1, 4)",2,5,3,2,3,2,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[1, 4]","[0, 2, 3]",[],[]
2,random_scc,5,2,2,120,"(0, 1, 2)",3,6,4,2,2,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[0, 1, 2]","[3, 4]",[],[]
2,random_scc,5,2,2,120,"(0, 1, 4)",3,5,4,1,2,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[0, 1, 4]","[2, 3]",[],[]
2,random_scc,5,2,2,120,"(1, 2, 3)",3,6,2,4,2,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[1, 2, 3]","[0, 4]",[],[]
2,random_scc,5,2,2,120,"(1, 2, 4)",3,6,3,3,2,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[1, 2, 4]","[0, 3]",[],[]
2,random_scc,5,2,2,120,"(1, 3, 4)",3,5,2,3,2,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[1, 3, 4]","[0, 2]",[],[]
3,random_scc,5,2,2,120,"(0, 1, 2, 3, 4)",5,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4]",[],[],[]
3,random_scc,5,2,2,120,"(0, 1)",2,6,2,4,3,2,13,4,1.9877733714879844,1,-0.0,False,False,0.15343169881438884,1,True,2,0.0,3.75,0,0.0,0,0,"[0, 1]","[2, 3, 4]",[],[]
3,random_scc,5,2,2,120,"(1, 4)",2,6,2,4,3,2,13,4,1.9500637564362098,1,-0.0,False,False,0.08577372746133483,1,True,1,0.0,4.0,0,0.0,0,0,"[1, 4]","[0, 2, 3]",[],[]
3,random_scc,5,2,2,120,"(0, 1, 2)",3,5,2,3,2,3,13,4,1.9877733714879844,1,-0.0,False,False,0.15343169881438884,1,True,2,0.0,3.75,0,0.0,0,0,"[0, 1, 2]","[3, 4]",[],[]
3,random_scc,5,2,2,120,"(0, 1, 3)",3,7,3,4,2,3,13,2,0.9957274520849255,1,-0.0,False,False,0.0875994614018216,1,True,2,0.0,7.5,0,0.0,0,0,"[0, 1, 3]","[2, 4]",[],[]
3,random_scc,5,2,2,120,"(0, 1, 4)",3,4,1,3,2,3,13,2,0.9957274520849255,1,-0.0,False,False,0.09486863154956528,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 1, 4]","[2, 3]",[],[]
3,random_scc,5,2,2,120,"(1, 2, 4)",3,7,3,4,2,3,13,4,1.9500637564362098,1,-0.0,False,False,0.08577372746133481,1,True,1,0.0,4.0,0,0.0,0,0,"[1, 2, 4]","[0, 3]",[],[]
3,random_scc,5,2,2,120,"(1, 3, 4)",3,5,2,3,2,3,13,2,0.9612366047228759,1,-0.0,False,False,0.0034648326382494647,1,True,1,0.0,8.0,0,0.0,0,0,"[1, 3, 4]","[0, 2]",[],[]
4,random_scc,5,2,2,120,"(0, 1, 2, 3, 4)",5,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4]",[],[],[]
4,random_scc,5,2,2,120,"(0, 2)",2,6,2,4,3,2,12,3,1.584962500721156,1,-0.0,False,False,0.0,1,True,1,0.0,4.0,0,0.0,0,0,"[0, 2]","[1, 3, 4]",[],[]
4,random_scc,5,2,2,120,"(0, 4)",2,6,3,3,3,2,12,4,1.9182958340544893,1,-0.0,False,False,0.2054152990090895,1,True,1,0.0,4.0,0,0.0,0,0,"[0, 4]","[1, 2, 3]",[],[]
4,random_scc,5,2,2,120,"(3, 4)",2,4,3,1,2,2,12,4,2.0,1,-0.0,False,False,0.07330360634168039,1,True,1,0.0,3.0,0,0.0,0,0,"[3, 4]","[0, 2]",[],[]
4,random_scc,5,2,2,120,"(0, 1, 2)",3,4,1,3,2,2,12,3,1.584962500721156,1,-0.0,False,False,0.0,1,True,1,0.0,4.0,0,0.0,0,0,"[0, 1, 2]","[3, 4]",[],[]
4,random_scc,5,2,2,120,"(0, 1, 4)",3,6,3,3,2,3,12,4,1.9182958340544893,1,-0.0,False,False,0.20541529900908947,1,True,1,0.0,4.0,0,0.0,0,0,"[0, 1, 4]","[2, 3]",[],[]
4,random_scc,5,2,2,120,"(0, 2, 3)",3,7,3,4,2,3,12,2,0.9182958340544896,1,-0.0,False,False,0.005199961026040996,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 2, 3]","[1, 4]",[],[]
4,random_scc,5,2,2,120,"(0, 2, 4)",3,5,2,3,2,3,12,2,0.9182958340544896,1,-0.0,False,False,0.011042797904019424,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 2, 4]","[1, 3]",[],[]
4,random_scc,5,2,2,120,"(0, 3, 4)",3,5,3,2,2,3,12,2,1.0,1,-0.0,False,False,0.2017432360748137,1,True,1,0.0,6.0,0,0.0,0,0,"[0, 3, 4]","[1, 2]",[],[]
4,random_scc,5,2,2,120,"(1, 3, 4)",3,6,4,2,2,3,12,4,2.0,1,-0.0,False,False,0.0733036063416804,1,True,1,0.0,3.0,0,0.0,0,0,"[1, 3, 4]","[0, 2]",[],[]
4,random_scc,5,2,2,120,"(2, 3, 4)",3,5,3,2,2,2,12,2,1.0,1,-0.0,False,False,0.20323314221990244,1,True,1,0.0,6.0,0,0.0,0,0,"[2, 3, 4]","[0, 1]",[],[]
0,constant,5,2,2,120,"(0, 1, 2, 3, 4)",5,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4]",[],[],[]
1,constant,5,2,2,120,"(0, 1, 2, 3, 4)",5,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4]",[],[],[]
2,constant,5,2,2,120,"(0, 1, 2, 3, 4)",5,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4]",[],[],[]
3,constant,5,2,2,120,"(0, 1, 2, 3, 4)",5,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4]",[],[],[]
4,constant,5,2,2,120,"(0, 1, 2, 3, 4)",5,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4]",[],[],[]
