instance,rule_ensemble,k,q,horizon,n_schedules,observer,observer_size,raw_boundary_size,incoming_boundary_size,outgoing_boundary_size,exterior_support_size,interior_support_size,n_recurrent_states,boundary_label_classes,boundary_label_entropy_bits,boundary_quotient_size,boundary_quotient_entropy_bits,boundary_nontrivial,boundary_binary_c2_like,boundary_mi_bits,zero_error_code_size,zero_error_exact,signature_classes,singleton_output_fraction,mean_output_set_size,live_site_count,live_site_fraction,effective_edge_count,effective_cycle_rank,observer_vertices,exterior_support,live_sites,effective_edges
1,random_scc,10,2,2,64,"(3, 4, 5)",3,5,1,4,3,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,2,0.6666666666666666,1,0,"[3, 4, 5]","[2, 6, 9]","[2, 9]","[[2, 9]]"
1,random_scc,10,2,2,64,"(3, 4, 6)",3,7,2,5,4,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,3,0.75,3,1,"[3, 4, 6]","[2, 5, 7, 9]","[2, 5, 9]","[[2, 5], [2, 9], [5, 9]]"
1,random_scc,10,2,2,64,"(3, 4, 7)",3,7,2,5,5,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,3,0.6,2,0,"[3, 4, 7]","[2, 5, 6, 8, 9]","[2, 5, 9]","[[2, 5], [2, 9]]"
1,random_scc,10,2,2,64,"(3, 4, 8)",3,8,4,4,6,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,3,0.5,2,0,"[3, 4, 8]","[0, 1, 2, 5, 7, 9]","[2, 5, 9]","[[2, 5], [2, 9]]"
1,random_scc,10,2,2,64,"(3, 4, 9)",3,8,5,3,6,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,2,0.3333333333333333,1,0,"[3, 4, 9]","[0, 2, 5, 6, 7, 8]","[2, 5]","[[2, 5]]"
2,random_scc,10,2,2,64,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",10,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",[],[],[]
2,random_scc,10,2,2,64,"(2, 4)",2,9,5,4,6,2,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,2,0.3333333333333333,1,0,"[2, 4]","[1, 3, 5, 7, 8, 9]","[3, 5]","[[3, 5]]"
2,random_scc,10,2,2,64,"(3, 4)",2,6,4,2,3,2,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,1,0.3333333333333333,0,0,"[3, 4]","[2, 5, 8]",[5],[]
2,random_scc,10,2,2,64,"(0, 2, 4)",3,12,6,6,6,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,2,0.3333333333333333,1,0,"[0, 2, 4]","[1, 3, 5, 7, 8, 9]","[3, 5]","[[3, 5]]"
2,random_scc,10,2,2,64,"(0, 3, 4)",3,9,5,4,6,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,1,0.16666666666666666,0,0,"[0, 3, 4]","[1, 2, 5, 7, 8, 9]",[5],[]
2,random_scc,10,2,2,64,"(1, 2, 4)",3,10,5,5,6,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,2,0.3333333333333333,1,0,"[1, 2, 4]","[0, 3, 5, 7, 8, 9]","[3, 5]","[[3, 5]]"
2,random_scc,10,2,2,64,"(1, 3, 4)",3,9,5,4,4,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,1,0.25,0,0,"[1, 3, 4]","[0, 2, 5, 8]",[5],[]
2,random_scc,10,2,2,64,"(2, 3, 4)",3,7,5,2,5,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,1,0.2,0,0,"[2, 3, 4]","[1, 5, 7, 8, 9]",[5],[]
2,random_scc,10,2,2,64,"(2, 4, 5)",3,9,5,4,6,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,1,0.16666666666666666,0,0,"[2, 4, 5]","[1, 3, 6, 7, 8, 9]",[3],[]
2,random_scc,10,2,2,64,"(2, 4, 6)",3,11,6,5,6,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,2,0.3333333333333333,1,0,"[2, 4, 6]","[1, 3, 5, 7, 8, 9]","[3, 5]","[[3, 5]]"
2,random_scc,10,2,2,64,"(2, 4, 7)",3,11,7,4,7,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,2,0.2857142857142857,1,0,"[2, 4, 7]","[0, 1, 3, 5, 6, 8, 9]","[3, 5]","[[3, 5]]"
2,random_scc,10,2,2,64,"(2, 4, 8)",3,11,5,6,5,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,2,0.4,1,0,"[2, 4, 8]","[1, 3, 5, 7, 9]","[3, 5]","[[3, 5]]"
2,random_scc,10,2,2,64,"(2, 4, 9)",3,10,5,5,6,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,2,0.3333333333333333,1,0,"[2, 4, 9]","[0, 1, 3, 5, 7, 8]","[3, 5]","[[3, 5]]"
2,random_scc,10,2,2,64,"(2, 7, 8)",3,11,6,5,6,3,2,2,1.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[2, 7, 8]","[0, 1, 3, 4, 6, 9]",[],[]
2,random_scc,10,2,2,64,"(3, 4, 5)",3,6,4,2,3,3,2,1,-0.0,1,-0.0,False,False,0.0,1,True,1,0.0,2.0,0,0.0,0,0,"[3, 4, 5]","[2, 6, 8]",[],[]
2,random_scc,10,2,2,64,"(3, 4, 6)",3,8,5,3,4,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,1,0.25,0,0,"[3, 4, 6]","[2, 5, 7, 8]",[5],[]
2,random_scc,10,2,2,64,"(3, 4, 7)",3,10,7,3,5,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,1,0.2,0,0,"[3, 4, 7]","[0, 2, 5, 6, 8]",[5],[]
2,random_scc,10,2,2,64,"(3, 4, 8)",3,8,4,4,5,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,1,0.2,0,0,"[3, 4, 8]","[1, 2, 5, 7, 9]",[5],[]
2,random_scc,10,2,2,64,"(3, 4, 9)",3,9,5,4,4,3,2,2,1.0,2,1.0,True,True,0.0,2,True,2,1.0,1.0,1,0.25,0,0,"[3, 4, 9]","[0, 2, 5, 8]",[5],[]
3,random_scc,10,2,2,64,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",10,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",[],[],[]
3,random_scc,10,2,2,64,"(2, 4)",2,7,3,4,5,2,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[2, 4]","[0, 1, 3, 5, 9]",[],[]
3,random_scc,10,2,2,64,"(3, 4)",2,5,3,2,2,2,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[3, 4]","[2, 5]",[],[]
3,random_scc,10,2,2,64,"(0, 2, 4)",3,8,3,5,4,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[0, 2, 4]","[1, 3, 5, 9]",[],[]
3,random_scc,10,2,2,64,"(0, 2, 9)",3,7,4,3,5,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[0, 2, 9]","[1, 3, 4, 7, 8]",[],[]
3,random_scc,10,2,2,64,"(0, 3, 4)",3,8,4,4,4,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[0, 3, 4]","[1, 2, 5, 9]",[],[]
3,random_scc,10,2,2,64,"(1, 2, 4)",3,9,5,4,6,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[1, 2, 4]","[0, 3, 5, 6, 8, 9]",[],[]
3,random_scc,10,2,2,64,"(1, 3, 4)",3,9,6,3,5,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[1, 3, 4]","[0, 2, 5, 6, 8]",[],[]
3,random_scc,10,2,2,64,"(2, 3, 4)",3,5,3,2,4,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[2, 3, 4]","[0, 1, 5, 9]",[],[]
3,random_scc,10,2,2,64,"(2, 4, 5)",3,8,3,5,5,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[2, 4, 5]","[0, 1, 3, 6, 9]",[],[]
3,random_scc,10,2,2,64,"(2, 4, 6)",3,11,5,6,7,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[2, 4, 6]","[0, 1, 3, 5, 7, 8, 9]",[],[]
3,random_scc,10,2,2,64,"(2, 4, 7)",3,10,4,6,7,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[2, 4, 7]","[0, 1, 3, 5, 6, 8, 9]",[],[]
3,random_scc,10,2,2,64,"(2, 4, 8)",3,11,4,7,7,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[2, 4, 8]","[0, 1, 3, 5, 6, 7, 9]",[],[]
3,random_scc,10,2,2,64,"(2, 4, 9)",3,9,5,4,6,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[2, 4, 9]","[0, 1, 3, 5, 7, 8]",[],[]
3,random_scc,10,2,2,64,"(3, 4, 5)",3,4,2,2,2,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[3, 4, 5]","[2, 6]",[],[]
3,random_scc,10,2,2,64,"(3, 4, 6)",3,9,5,4,5,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[3, 4, 6]","[1, 2, 5, 7, 8]",[],[]
3,random_scc,10,2,2,64,"(3, 4, 7)",3,8,4,4,5,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[3, 4, 7]","[2, 5, 6, 8, 9]",[],[]
3,random_scc,10,2,2,64,"(3, 4, 8)",3,9,4,5,6,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[3, 4, 8]","[1, 2, 5, 6, 7, 9]",[],[]
3,random_scc,10,2,2,64,"(3, 4, 9)",3,9,6,3,5,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[3, 4, 9]","[0, 2, 5, 7, 8]",[],[]
3,random_scc,10,2,2,64,"(6, 7, 8)",3,5,1,4,3,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[6, 7, 8]","[1, 5, 9]",[],[]
4,random_scc,10,2,2,64,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",10,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",[],[],[]
4,random_scc,10,2,2,64,"(0, 5)",2,8,4,4,5,2,387,32,4.811781999505469,1,-0.0,False,False,0.0,1,True,1,0.0,4.0,0,0.0,0,0,"[0, 5]","[1, 3, 4, 6, 9]",[],[]
4,random_scc,10,2,2,64,"(0, 9)",2,7,4,3,6,2,387,57,5.611173375981928,1,-0.0,False,False,0.0,1,True,2,0.0,3.8596491228070176,0,0.0,0,0,"[0, 9]","[1, 3, 4, 5, 6, 8]",[],[]
4,random_scc,10,2,2,64,"(3, 4)",2,7,2,5,5,2,387,32,4.852666742173167,1,-0.0,False,False,0.0,1,True,1,0.0,4.0,0,0.0,0,0,"[3, 4]","[0, 2, 5, 8, 9]",[],[]
4,random_scc,10,2,2,64,"(0, 1, 5)",3,8,4,4,5,3,387,32,4.872089915132021,1,-0.0,False,False,0.0,1,True,2,0.0,7.71875,0,0.0,0,0,"[0, 1, 5]","[2, 3, 4, 6, 9]",[],[]
4,random_scc,10,2,2,64,"(0, 1, 9)",3,7,4,3,6,3,387,60,5.704808033599806,1,-0.0,False,False,0.0,1,True,5,0.0,7.483333333333333,0,0.0,0,0,"[0, 1, 9]","[2, 3, 4, 5, 6, 8]",[],[]
4,random_scc,10,2,2,64,"(0, 2, 5)",3,10,5,5,5,3,387,32,4.811781999505469,1,-0.0,False,False,0.0,1,True,3,0.0,7.75,0,0.0,0,0,"[0, 2, 5]","[1, 3, 4, 6, 9]",[],[]
4,random_scc,10,2,2,64,"(0, 2, 9)",3,9,5,4,6,3,387,57,5.611173375981928,1,-0.0,False,False,0.0,1,True,5,0.0,7.631578947368421,0,0.0,0,0,"[0, 2, 9]","[1, 3, 4, 5, 6, 8]",[],[]
4,random_scc,10,2,2,64,"(0, 3, 4)",3,12,4,8,6,3,387,64,5.797379185306671,1,-0.0,False,False,0.0,1,True,3,0.0,7.921875,0,0.0,0,0,"[0, 3, 4]","[1, 2, 5, 6, 8, 9]",[],[]
4,random_scc,10,2,2,64,"(0, 3, 5)",3,12,5,7,6,3,387,63,5.784941758377248,1,-0.0,False,False,0.0,1,True,4,0.0,7.841269841269841,0,0.0,0,0,"[0, 3, 5]","[1, 2, 4, 6, 8, 9]",[],[]
4,random_scc,10,2,2,64,"(0, 3, 9)",3,11,5,6,6,3,387,59,5.652673669841672,1,-0.0,False,False,0.0,1,True,3,0.0,7.745762711864407,0,0.0,0,0,"[0, 3, 9]","[1, 2, 4, 5, 6, 8]",[],[]
4,random_scc,10,2,2,64,"(0, 4, 5)",3,9,4,5,5,3,387,32,4.934384734431332,1,-0.0,False,False,0.0,1,True,2,0.0,7.96875,0,0.0,0,0,"[0, 4, 5]","[1, 3, 6, 8, 9]",[],[]
4,random_scc,10,2,2,64,"(0, 4, 9)",3,10,5,5,5,3,387,32,4.840523490817427,1,-0.0,False,False,0.0,1,True,2,0.0,7.96875,0,0.0,0,0,"[0, 4, 9]","[1, 3, 5, 6, 8]",[],[]
4,random_scc,10,2,2,64,"(0, 5, 6)",3,7,3,4,5,3,387,32,4.822485632210002,1,-0.0,False,False,0.0,1,True,2,0.0,7.8125,0,0.0,0,0,"[0, 5, 6]","[1, 3, 4, 7, 9]",[],[]
4,random_scc,10,2,2,64,"(0, 5, 7)",3,10,5,5,6,3,387,63,5.793852624852008,1,-0.0,False,False,0.0,1,True,5,0.0,7.825396825396825,0,0.0,0,0,"[0, 5, 7]","[1, 3, 4, 6, 8, 9]",[],[]
4,random_scc,10,2,2,64,"(0, 5, 8)",3,12,7,5,6,3,387,61,5.745271791310454,1,-0.0,False,False,0.0,1,True,4,0.0,7.836065573770492,0,0.0,0,0,"[0, 5, 8]","[1, 3, 4, 6, 7, 9]",[],[]
4,random_scc,10,2,2,64,"(0, 5, 9)",3,8,5,3,5,3,387,32,4.8416674234424555,1,-0.0,False,False,0.0,1,True,2,0.0,7.96875,0,0.0,0,0,"[0, 5, 9]","[1, 3, 4, 6, 8]",[],[]
4,random_scc,10,2,2,64,"(0, 6, 9)",3,8,4,4,6,3,387,57,5.6652700379649845,1,-0.0,False,False,0.0,1,True,2,0.0,7.719298245614035,0,0.0,0,0,"[0, 6, 9]","[1, 3, 4, 5, 7, 8]",[],[]
4,random_scc,10,2,2,64,"(0, 7, 9)",3,9,5,4,6,3,387,57,5.611173375981928,1,-0.0,False,False,0.0,1,True,4,0.0,7.543859649122807,0,0.0,0,0,"[0, 7, 9]","[1, 3, 4, 5, 6, 8]",[],[]
4,random_scc,10,2,2,64,"(0, 8, 9)",3,9,6,3,6,3,387,53,5.547667299809324,1,-0.0,False,False,0.0,1,True,4,0.0,7.584905660377358,0,0.0,0,0,"[0, 8, 9]","[1, 3, 4, 5, 6, 7]",[],[]
4,random_scc,10,2,2,64,"(1, 3, 4)",3,9,3,6,5,3,387,32,4.852666742173167,1,-0.0,False,False,0.0,1,True,1,0.0,8.0,0,0.0,0,0,"[1, 3, 4]","[0, 2, 5, 8, 9]",[],[]
4,random_scc,10,2,2,64,"(2, 3, 4)",3,7,2,5,5,3,387,32,4.7445281948551274,1,-0.0,False,False,0.0,1,True,1,0.0,8.0,0,0.0,0,0,"[2, 3, 4]","[0, 1, 5, 8, 9]",[],[]
4,random_scc,10,2,2,64,"(3, 4, 5)",3,8,3,5,5,3,387,32,4.890375673709392,1,-0.0,False,False,0.0,1,True,2,0.0,7.96875,0,0.0,0,0,"[3, 4, 5]","[0, 2, 6, 8, 9]",[],[]
4,random_scc,10,2,2,64,"(3, 4, 6)",3,10,3,7,6,3,387,64,5.811278738119444,1,-0.0,False,False,0.0,1,True,3,0.0,7.828125,0,0.0,0,0,"[3, 4, 6]","[0, 2, 5, 7, 8, 9]",[],[]
4,random_scc,10,2,2,64,"(3, 4, 7)",3,9,3,6,6,3,387,64,5.7891644151945805,1,-0.0,False,False,0.0,1,True,4,0.0,7.75,0,0.0,0,0,"[3, 4, 7]","[0, 2, 5, 6, 8, 9]",[],[]
4,random_scc,10,2,2,64,"(3, 4, 8)",3,7,3,4,5,3,387,32,4.83891184656088,1,-0.0,False,False,0.0,1,True,1,0.0,8.0,0,0.0,0,0,"[3, 4, 8]","[0, 2, 5, 7, 9]",[],[]
4,random_scc,10,2,2,64,"(3, 4, 9)",3,9,4,5,4,3,387,16,3.925268707071357,1,-0.0,False,False,0.0,1,True,1,0.0,8.0,0,0.0,0,0,"[3, 4, 9]","[0, 2, 5, 8]",[],[]
5,random_scc,10,2,2,64,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",10,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",[],[],[]
5,random_scc,10,2,2,64,"(8, 9)",2,8,4,4,8,2,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[8, 9]","[0, 1, 2, 3, 4, 5, 6, 7]",[],[]
