eq_alphabet_size_per_side,eq_n_observed_pairs,eq_edge_density,eq_shared_classes,eq_residual_qcoords,eq_residual_bits,eq_cost_qcoords,eq_cost_bits,eq_class_sizes_left,eq_class_sizes_right,eq_observed_left_words,eq_observed_right_words,eq_mode,eq_shared_classes_mean,eq_shared_classes_min,eq_edge_density_mean,eq_residual_per_width,eq_cost_per_width,kB,kC,kD,kM,kA,k_total,q,w,n_initial_states,n_schedules,initial_pool,observer_init,extra_B,extra_C,extra_D,extra_A,eq_hidden_A_cost_qcoords,eq_hidden_A_cost_bits,eq_panel_cost_qcoords,eq_panel_residual_qcoords,product_sink_cost_qcoords,product_sink_cost_bits,product_cost_A_qcoords,product_cost_A_panel_qcoords,product_hidden_A_cost_qcoords,product_collapsed_vertices,product_fully_collapsed_vertices,product_admissibility_merges,overcollapse_avoided_qcoords,hidden_collapse_avoided_qcoords,equalizer_cost_fraction_of_product_A,rule_interface_mi_norm_mean,rule_interface_mi_bits_mean,rule_interface_copy_accuracy_mean,rule_interface_cond_entropy_bits_mean,rule_interface_output_entropy_bits_mean,rule_interface_n,rule_interface_roles,rule_ensemble,mutation_rate,selected,selection_threshold_qcoords,seed,instance,n_blocks
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105543,14,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105544,15,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105545,16,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105546,17,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105547,18,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.0,True,1e-09,1105548,19,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,True,1e-09,1108929,0,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.7476280985714171,1.1849625007211562,1.0,0.0,1.1849625007211562,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,True,1e-09,1108930,1,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.802310563412286,1.2716321569409366,0.9777777777777779,0.06121972227029935,1.332851879211236,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,False,1e-09,1108931,2,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.754501377142852,1.195856389513891,0.9555555555555555,0.1224394445405986,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,True,1e-09,1108932,3,2
3,[3],0.3333333333333333,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 2]",2,3,joint,2.0,2,0.3333333333333333,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.7862534428571301,1.2461822229914554,0.9777777777777779,0.0612197222702993,1.307401945261755,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,True,1e-09,1108933,4,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.7862534428571301,1.2461822229914554,0.9777777777777779,0.0612197222702993,1.307401945261755,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,True,1e-09,1108934,5,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,True,1e-09,1108935,6,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,True,1e-09,1108936,7,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,True,1e-09,1108937,8,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,True,1e-09,1108938,9,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,True,1e-09,1108939,10,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,True,1e-09,1108940,11,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,True,1e-09,1108941,12,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,True,1e-09,1108942,13,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.7407548199999819,1.1740686119284214,0.9555555555555555,0.12243944454059866,1.2965080564690201,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,True,1e-09,1108943,14,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,True,1e-09,1108944,15,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,True,1e-09,1108945,16,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,True,1e-09,1108946,17,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,True,1e-09,1108947,18,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7736825607653622,1.2262578462750162,0.9777777777777779,0.0612197222702993,1.2874775685453155,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.02,False,1e-09,1108948,19,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.802310563412286,1.2716321569409366,0.9777777777777779,0.06121972227029935,1.332851879211236,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,False,1e-09,1114029,0,2
3,[3],0.3333333333333333,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[2, 1]","[1, 1]",3,2,joint,2.0,2,0.3333333333333333,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,0.9777777777777779,0.0612197222702993,1.379515556324789,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,True,1e-09,1114030,1,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,True,1e-09,1114031,2,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.677250688571426,1.0734169449732922,0.9111111111111111,0.2448788890811972,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,False,1e-09,1114032,3,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7281839379082141,1.1541442352119824,0.9555555555555555,0.12243944454059866,1.2765836797525807,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,False,1e-09,1114033,4,2
3,[3],0.3333333333333333,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 2]",2,3,joint,2.0,2,0.3333333333333333,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.8478091862694341,1.3437457680039706,0.9777777777777779,0.06121972227029935,1.40496549027427,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,True,1e-09,1114034,5,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,True,1e-09,1114035,6,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.802310563412286,1.2716321569409366,0.9777777777777779,0.06121972227029935,1.332851879211236,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,False,1e-09,1114036,7,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,True,1e-09,1114037,8,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7393546400789438,1.171849379259313,0.888888888888889,0.2893233335256417,1.4611727127849545,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,False,1e-09,1114038,9,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6956183725388682,1.1025290352867851,0.9111111111111111,0.24487888908119734,1.3474079243679824,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,False,1e-09,1114039,10,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,True,1e-09,1114040,11,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.740754819999982,1.1740686119284214,0.9555555555555555,0.1224394445405986,1.2965080564690201,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,False,1e-09,1114041,12,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,1.0,0.0,1.3182958340544895,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,True,1e-09,1114042,13,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6826853150510662,1.0820306241489484,0.9333333333333333,0.16688388898504308,1.2489145131339912,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,False,1e-09,1114043,14,2
3,[3],0.3333333333333333,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 2]",2,3,joint,2.0,2,0.3333333333333333,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.831752065714278,1.3182958340544895,0.9777777777777779,0.0612197222702993,1.379515556324789,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,True,1e-09,1114044,15,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6887450939674332,1.0916351464940506,0.9333333333333332,0.18365916681089794,1.2752943133049488,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,False,1e-09,1114045,16,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[3],[2],3,2,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6111322299999731,0.968621667532054,0.9333333333333332,0.18365916681089794,1.152280834342952,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,False,1e-09,1114046,17,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7273704382531462,1.1528548687643498,0.9333333333333332,0.183659166810898,1.3365140355752476,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,False,1e-09,1114047,18,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7797423396817291,1.2358623686201187,0.9555555555555555,0.12243944454059866,1.3583018131607172,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.05,False,1e-09,1114048,19,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[3],[2],3,2,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.686434530555147,1.0879729901300386,0.888888888888889,0.30609861135149663,1.394071601481535,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,False,1e-09,1122529,0,2
3,[2],0.2222222222222222,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 1]","[1, 1]",2,2,joint,2.0,2,0.2222222222222222,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.7862534428571301,1.2461822229914554,0.9555555555555555,0.1224394445405986,1.3686216675320542,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,True,1e-09,1122530,1,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6970185524599064,1.1047482679558935,0.888888888888889,0.3060986113514965,1.4108468793073903,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",canalizing,0.1,False,1e-09,1122531,2,2
