instance,rule_ensemble,k,q,horizon,n_schedules,observer,observer_size,raw_boundary_size,incoming_boundary_size,outgoing_boundary_size,exterior_support_size,interior_support_size,n_recurrent_states,boundary_label_classes,boundary_label_entropy_bits,boundary_quotient_size,boundary_quotient_entropy_bits,boundary_nontrivial,boundary_binary_c2_like,boundary_mi_bits,zero_error_code_size,zero_error_exact,signature_classes,singleton_output_fraction,mean_output_set_size,live_site_count,live_site_fraction,effective_edge_count,effective_cycle_rank,observer_vertices,exterior_support,live_sites,effective_edges
4,random_scc,6,2,2,64,"(1, 2)",2,6,3,3,3,2,10,4,1.9709505944546686,1,-0.0,False,False,0.0,1,True,1,0.0,4.0,0,0.0,0,0,"[1, 2]","[0, 3, 5]",[],[]
4,random_scc,6,2,2,64,"(1, 5)",2,6,4,2,3,2,10,4,1.9709505944546688,1,-0.0,False,False,0.0,1,True,1,0.0,4.0,0,0.0,0,0,"[1, 5]","[0, 2, 4]",[],[]
4,random_scc,6,2,2,64,"(0, 1, 2)",3,6,3,3,3,3,10,2,0.9709505944546686,1,-0.0,False,False,0.0,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 1, 2]","[3, 4, 5]",[],[]
4,random_scc,6,2,2,64,"(0, 1, 5)",3,6,4,2,2,3,10,2,0.9709505944546686,1,-0.0,False,False,0.0,1,True,1,0.0,7.0,0,0.0,0,0,"[0, 1, 5]","[2, 4]",[],[]
4,random_scc,6,2,2,64,"(0, 2, 5)",3,8,4,4,3,3,10,2,0.7219280948873623,1,-0.0,False,False,0.0,1,True,2,0.0,7.0,0,0.0,0,0,"[0, 2, 5]","[1, 3, 4]",[],[]
4,random_scc,6,2,2,64,"(1, 2, 3)",3,6,3,3,3,3,10,4,1.9709505944546686,1,-0.0,False,False,0.0,1,True,1,0.0,4.0,0,0.0,0,0,"[1, 2, 3]","[0, 4, 5]",[],[]
4,random_scc,6,2,2,64,"(1, 2, 4)",3,9,4,5,3,3,10,4,1.9709505944546686,1,-0.0,False,False,0.0,1,True,1,0.0,4.0,0,0.0,0,0,"[1, 2, 4]","[0, 3, 5]",[],[]
4,random_scc,6,2,2,64,"(1, 2, 5)",3,5,3,2,3,3,10,2,1.0,1,-0.0,False,False,0.0,1,True,1,0.0,8.0,0,0.0,0,0,"[1, 2, 5]","[0, 3, 4]",[],[]
4,random_scc,6,2,2,64,"(1, 3, 5)",3,8,5,3,3,3,10,4,1.9709505944546688,1,-0.0,False,False,0.0,1,True,1,0.0,4.0,0,0.0,0,0,"[1, 3, 5]","[0, 2, 4]",[],[]
4,random_scc,6,2,2,64,"(1, 4, 5)",3,7,4,3,3,3,10,4,1.9709505944546688,1,-0.0,False,False,0.0,1,True,1,0.0,4.0,0,0.0,0,0,"[1, 4, 5]","[0, 2, 3]",[],[]
5,random_scc,6,2,2,64,"(0, 1, 2, 3, 4, 5)",6,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4, 5]",[],[],[]
5,random_scc,6,2,2,64,"(0, 5)",2,4,2,2,3,2,12,5,2.188721875540867,1,-0.0,False,False,0.0,1,True,2,0.2,1.8,0,0.0,0,0,"[0, 5]","[1, 2, 4]",[],[]
5,random_scc,6,2,2,64,"(1, 2)",2,5,2,3,4,2,12,7,2.688721875540867,1,-0.0,False,False,0.0,1,True,1,0.0,3.0,0,0.0,0,0,"[1, 2]","[0, 3, 4, 5]",[],[]
5,random_scc,6,2,2,64,"(4, 5)",2,6,4,2,4,2,12,5,2.188721875540867,1,-0.0,False,False,0.0,1,True,2,0.2,3.4,0,0.0,0,0,"[4, 5]","[0, 1, 2, 3]",[],[]
5,random_scc,6,2,2,64,"(0, 1, 2)",3,6,2,4,3,3,12,7,2.688721875540867,1,-0.0,False,False,0.0,1,True,1,0.0,3.0,0,0.0,0,0,"[0, 1, 2]","[3, 4, 5]",[],[]
5,random_scc,6,2,2,64,"(0, 1, 5)",3,6,3,3,2,2,12,4,1.9591479170272446,1,-0.0,False,False,0.0,1,True,1,0.0,4.0,0,0.0,0,0,"[0, 1, 5]","[2, 4]",[],[]
5,random_scc,6,2,2,64,"(0, 2, 5)",3,7,3,4,3,3,12,5,2.0849625007211565,1,-0.0,False,False,0.0,1,True,2,0.2,3.4,0,0.0,0,0,"[0, 2, 5]","[1, 3, 4]",[],[]
5,random_scc,6,2,2,64,"(0, 3, 5)",3,6,3,3,3,3,12,5,2.188721875540867,1,-0.0,False,False,0.0,1,True,2,0.2,3.4,0,0.0,0,0,"[0, 3, 5]","[1, 2, 4]",[],[]
5,random_scc,6,2,2,64,"(0, 4, 5)",3,5,3,2,3,3,12,5,2.188721875540867,1,-0.0,False,False,0.0,1,True,2,0.2,3.4,0,0.0,0,0,"[0, 4, 5]","[1, 2, 3]",[],[]
5,random_scc,6,2,2,64,"(1, 2, 3)",3,5,2,3,3,3,12,4,1.9591479170272448,1,-0.0,False,False,0.0,1,True,1,0.0,6.0,0,0.0,0,0,"[1, 2, 3]","[0, 4, 5]",[],[]
5,random_scc,6,2,2,64,"(1, 2, 4)",3,6,3,3,3,3,12,4,1.9591479170272448,1,-0.0,False,False,0.0,1,True,2,0.0,5.75,0,0.0,0,0,"[1, 2, 4]","[0, 3, 5]",[],[]
5,random_scc,6,2,2,64,"(1, 2, 5)",3,8,4,4,3,3,12,4,1.7841591278514217,1,-0.0,False,False,0.0,1,True,1,0.0,6.0,0,0.0,0,0,"[1, 2, 5]","[0, 3, 4]",[],[]
5,random_scc,6,2,2,64,"(1, 4, 5)",3,8,5,3,3,3,12,4,1.8879185026711325,1,-0.0,False,False,0.0,1,True,2,0.0,7.75,0,0.0,0,0,"[1, 4, 5]","[0, 2, 3]",[],[]
5,random_scc,6,2,2,64,"(2, 3, 4)",3,6,3,3,2,2,12,3,1.3250112108241772,1,-0.0,False,False,0.0,1,True,2,0.3333333333333333,5.0,0,0.0,0,0,"[2, 3, 4]","[1, 5]",[],[]
5,random_scc,6,2,2,64,"(2, 4, 5)",3,7,4,3,3,3,12,3,1.3250112108241772,1,-0.0,False,False,0.0,1,True,2,0.3333333333333333,5.666666666666667,0,0.0,0,0,"[2, 4, 5]","[0, 1, 3]",[],[]
5,random_scc,6,2,2,64,"(3, 4, 5)",3,6,4,2,3,3,12,3,1.3250112108241772,1,-0.0,False,False,0.0,1,True,2,0.3333333333333333,5.0,0,0.0,0,0,"[3, 4, 5]","[0, 1, 2]",[],[]
6,random_scc,6,2,2,64,"(0, 1, 2, 3, 4, 5)",6,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4, 5]",[],[],[]
6,random_scc,6,2,2,64,"(0, 1)",2,4,1,3,4,2,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[0, 1]","[2, 3, 4, 5]",[],[]
6,random_scc,6,2,2,64,"(3, 4)",2,5,4,1,3,2,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[3, 4]","[0, 2, 5]",[],[]
6,random_scc,6,2,2,64,"(0, 1, 2)",3,5,2,3,3,2,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[0, 1, 2]","[3, 4, 5]",[],[]
6,random_scc,6,2,2,64,"(0, 1, 3)",3,7,4,3,3,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[0, 1, 3]","[2, 4, 5]",[],[]
6,random_scc,6,2,2,64,"(0, 1, 4)",3,6,2,4,3,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[0, 1, 4]","[2, 3, 5]",[],[]
6,random_scc,6,2,2,64,"(0, 1, 5)",3,6,1,5,3,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[0, 1, 5]","[2, 3, 4]",[],[]
6,random_scc,6,2,2,64,"(0, 3, 4)",3,6,4,2,3,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[0, 3, 4]","[1, 2, 5]",[],[]
6,random_scc,6,2,2,64,"(0, 4, 5)",3,7,2,5,3,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[0, 4, 5]","[1, 2, 3]",[],[]
6,random_scc,6,2,2,64,"(1, 3, 4)",3,8,5,3,3,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[1, 3, 4]","[0, 2, 5]",[],[]
6,random_scc,6,2,2,64,"(2, 3, 4)",3,6,5,1,3,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[2, 3, 4]","[0, 1, 5]",[],[]
6,random_scc,6,2,2,64,"(3, 4, 5)",3,5,3,2,2,3,1,1,-0.0,1,-0.0,False,False,0.0,1,True,1,1.0,1.0,0,0.0,0,0,"[3, 4, 5]","[0, 2]",[],[]
7,random_scc,6,2,2,64,"(0, 1, 2, 3, 4, 5)",6,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4, 5]",[],[],[]
7,random_scc,6,2,2,64,"(0, 1)",2,4,2,2,3,2,8,3,1.4056390622295665,1,-0.0,False,False,0.0,1,True,2,0.3333333333333333,3.0,0,0.0,0,0,"[0, 1]","[2, 3, 5]",[],[]
7,random_scc,6,2,2,64,"(0, 5)",2,5,4,1,3,2,8,3,1.4056390622295665,1,-0.0,False,False,0.0,1,True,2,0.3333333333333333,3.0,0,0.0,0,0,"[0, 5]","[1, 3, 4]",[],[]
7,random_scc,6,2,2,64,"(2, 3)",2,5,2,3,4,2,8,7,2.75,1,-0.0,False,False,0.0,1,True,2,0.8571428571428571,1.1428571428571428,0,0.0,0,0,"[2, 3]","[0, 1, 4, 5]",[],[]
7,random_scc,6,2,2,64,"(0, 1, 2)",3,6,4,2,3,2,8,3,1.4056390622295665,2,0.5435644431995964,True,True,0.0,2,True,2,0.3333333333333333,3.0,1,0.3333333333333333,0,0,"[0, 1, 2]","[3, 4, 5]",[3],[]
7,random_scc,6,2,2,64,"(0, 1, 3)",3,7,2,5,3,3,8,3,1.4056390622295665,2,0.5435644431995964,True,True,0.0,2,True,2,0.3333333333333333,3.0,1,0.3333333333333333,0,0,"[0, 1, 3]","[2, 4, 5]",[2],[]
7,random_scc,6,2,2,64,"(0, 1, 4)",3,7,3,4,3,3,8,3,1.4056390622295665,1,-0.0,False,False,0.0,1,True,2,0.3333333333333333,3.0,0,0.0,0,0,"[0, 1, 4]","[2, 3, 5]",[],[]
7,random_scc,6,2,2,64,"(0, 1, 5)",3,4,3,1,3,3,8,2,0.5435644431995964,1,-0.0,False,False,0.0,1,True,2,0.5,4.0,0,0.0,0,0,"[0, 1, 5]","[2, 3, 4]",[],[]
7,random_scc,6,2,2,64,"(0, 2, 3)",3,8,4,4,3,3,8,4,1.9056390622295665,1,-0.0,False,False,0.0,1,True,3,0.25,2.0,0,0.0,0,0,"[0, 2, 3]","[1, 4, 5]",[],[]
7,random_scc,6,2,2,64,"(0, 2, 5)",3,9,7,2,3,3,8,3,1.4056390622295665,2,0.5435644431995964,True,True,0.0,2,True,2,0.3333333333333333,3.0,1,0.3333333333333333,0,0,"[0, 2, 5]","[1, 3, 4]",[3],[]
7,random_scc,6,2,2,64,"(0, 3, 5)",3,6,3,3,3,3,8,3,1.4056390622295665,2,0.5435644431995964,True,True,0.0,2,True,2,0.3333333333333333,3.0,1,0.3333333333333333,0,0,"[0, 3, 5]","[1, 2, 4]",[2],[]
7,random_scc,6,2,2,64,"(0, 4, 5)",3,6,4,2,3,3,8,3,1.4056390622295665,1,-0.0,False,False,0.0,1,True,2,0.3333333333333333,3.0,0,0.0,0,0,"[0, 4, 5]","[1, 2, 3]",[],[]
7,random_scc,6,2,2,64,"(1, 2, 3)",3,6,2,4,3,3,8,4,1.9056390622295665,1,-0.0,False,False,0.0,1,True,2,0.0,2.25,0,0.0,0,0,"[1, 2, 3]","[0, 4, 5]",[],[]
7,random_scc,6,2,2,64,"(2, 3, 4)",3,4,1,3,3,3,8,7,2.75,1,-0.0,False,False,0.0,1,True,2,0.8571428571428571,1.1428571428571428,0,0.0,0,0,"[2, 3, 4]","[0, 1, 5]",[],[]
7,random_scc,6,2,2,64,"(2, 3, 5)",3,7,4,3,3,3,8,4,1.9056390622295665,1,-0.0,False,False,0.0,1,True,2,0.0,2.25,0,0.0,0,0,"[2, 3, 5]","[0, 1, 4]",[],[]
8,random_scc,6,2,2,64,"(0, 1, 2, 3, 4, 5)",6,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4, 5]",[],[],[]
8,random_scc,6,2,2,64,"(2, 3)",2,7,2,5,4,2,46,16,3.9681516294997374,1,-0.0,False,False,0.0,1,True,2,0.0,3.875,0,0.0,0,0,"[2, 3]","[0, 1, 4, 5]",[],[]
8,random_scc,6,2,2,64,"(2, 5)",2,7,3,4,4,2,46,16,3.9091127711333087,1,-0.0,False,False,0.0,1,True,1,0.0,4.0,0,0.0,0,0,"[2, 5]","[0, 1, 3, 4]",[],[]
8,random_scc,6,2,2,64,"(0, 1, 2)",3,7,4,3,3,3,46,8,2.9737108736472937,1,-0.0,False,False,0.0,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 1, 2]","[3, 4, 5]",[],[]
8,random_scc,6,2,2,64,"(0, 2, 3)",3,8,3,5,3,3,46,8,2.990529219208721,1,-0.0,False,False,0.0,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 2, 3]","[1, 4, 5]",[],[]
8,random_scc,6,2,2,64,"(0, 2, 5)",3,6,3,3,3,3,46,8,2.922094632461214,1,-0.0,False,False,0.0,1,True,1,0.0,8.0,0,0.0,0,0,"[0, 2, 5]","[1, 3, 4]",[],[]
8,random_scc,6,2,2,64,"(1, 2, 3)",3,6,2,4,3,3,46,8,2.985277590509022,1,-0.0,False,False,0.0,1,True,1,0.0,8.0,0,0.0,0,0,"[1, 2, 3]","[0, 4, 5]",[],[]
8,random_scc,6,2,2,64,"(1, 2, 5)",3,8,4,4,3,3,46,8,2.974466717661765,1,-0.0,False,False,0.0,1,True,1,0.0,8.0,0,0.0,0,0,"[1, 2, 5]","[0, 3, 4]",[],[]
8,random_scc,6,2,2,64,"(2, 3, 4)",3,6,2,4,3,3,46,8,2.985277590509022,1,-0.0,False,False,0.0,1,True,2,0.0,7.625,0,0.0,0,0,"[2, 3, 4]","[0, 1, 5]",[],[]
8,random_scc,6,2,2,64,"(2, 3, 5)",3,7,2,5,3,3,46,8,2.990529219208721,1,-0.0,False,False,0.0,1,True,1,0.0,8.0,0,0.0,0,0,"[2, 3, 5]","[0, 1, 4]",[],[]
8,random_scc,6,2,2,64,"(2, 4, 5)",3,6,3,3,3,3,46,8,2.95133328393831,1,-0.0,False,False,0.0,1,True,3,0.0,7.5,0,0.0,0,0,"[2, 4, 5]","[0, 1, 3]",[],[]
9,random_scc,6,2,2,64,"(0, 1, 2, 3, 4, 5)",6,0,0,0,0,0,0,1,0.0,1,0.0,False,False,0.0,1,True,1,0.0,0.0,0,0.0,0,0,"[0, 1, 2, 3, 4, 5]",[],[],[]
9,random_scc,6,2,2,64,"(1, 2)",2,6,4,2,4,2,7,5,2.2359263506290326,1,-0.0,False,False,0.0,1,True,2,0.2,1.8,0,0.0,0,0,"[1, 2]","[0, 3, 4, 5]",[],[]
9,random_scc,6,2,2,64,"(3, 4)",2,5,2,3,3,2,7,4,1.9502120649147465,1,-0.0,False,False,0.0,1,True,1,0.0,3.0,0,0.0,0,0,"[3, 4]","[1, 2, 5]",[],[]
9,random_scc,6,2,2,64,"(0, 1, 2)",3,6,4,2,3,3,7,5,2.2359263506290326,1,-0.0,False,False,0.0,1,True,2,0.2,1.8,0,0.0,0,0,"[0, 1, 2]","[3, 4, 5]",[],[]
9,random_scc,6,2,2,64,"(0, 3, 4)",3,7,3,4,3,3,7,4,1.9502120649147465,1,-0.0,False,False,0.0,1,True,1,0.0,3.0,0,0.0,0,0,"[0, 3, 4]","[1, 2, 5]",[],[]
